"Combo","Model_ID","Train_Test_ID","Date","Forecast","Target","Best_Model","Combo_ID","Model_Name","Model_Type","Recipe_ID","Hyperparameter_ID","Horizon","lo_80","hi_80","lo_95","hi_95","method_80","method_95","coverage_80","coverage_95"
"M2","arima--local--R1_ets--local--R1",41,2012-06-01,3021.19650898725,3100.00000000004,"Yes","M2","NA","local","simple_average","NA",4,2354.52952791373,3687.86349006078,2155.93503610492,3886.45798186958,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",41,2012-07-01,2951.09225702517,2940.00000000002,"Yes","M2","NA","local","simple_average","NA",5,2284.42527595164,3617.75923809869,2085.83078414284,3816.3537299075,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",41,2012-08-01,2820.93176825599,2900.00000000002,"Yes","M2","NA","local","simple_average","NA",6,2154.26478718247,3487.59874932952,1955.67029537366,3686.19324113832,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",42,2012-02-01,2764.97699390936,2750.00000000001,"Yes","M2","NA","local","simple_average","NA",1,2098.31001283584,3431.64397498288,1899.71552102703,3630.23846679169,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",42,2012-03-01,2780.59618720368,3050.00000000002,"Yes","M2","NA","local","simple_average","NA",2,2113.92920613016,3447.2631682772,1915.33471432135,3645.85766008601,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",42,2012-04-01,2619.34643249767,2610.00000000001,"Yes","M2","NA","local","simple_average","NA",3,1952.67945142415,3286.01341357119,1754.08495961534,3484.60790538,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",42,2012-05-01,2662.00748773059,3040.00000000002,"Yes","M2","NA","local","simple_average","NA",4,1995.34050665706,3328.67446880411,1796.74601484826,3527.26896061292,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",42,2012-06-01,3036.76738561878,3100.00000000004,"Yes","M2","NA","local","simple_average","NA",5,2370.10040454526,3703.43436669231,2171.50591273645,3902.02885850111,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",42,2012-07-01,2961.8945279719,2940.00000000002,"Yes","M2","NA","local","simple_average","NA",6,2295.22754689838,3628.56150904542,2096.63305508957,3827.15600085423,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",43,2012-01-01,3085.73299749207,2490.00000000001,"Yes","M2","NA","local","simple_average","NA",1,2419.06601641855,3752.39997856559,2220.47152460974,3950.9944703744,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",43,2012-02-01,3016.76353879668,2750.00000000001,"Yes","M2","NA","local","simple_average","NA",2,2350.09655772316,3683.43051987021,2151.50206591435,3882.02501167901,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",43,2012-03-01,2984.690788307,3050.00000000002,"Yes","M2","NA","local","simple_average","NA",3,2318.02380723347,3651.35776938052,2119.42931542467,3849.95226118933,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",43,2012-04-01,2823.46999841302,2610.00000000001,"Yes","M2","NA","local","simple_average","NA",4,2156.8030173395,3490.13697948654,1958.20852553069,3688.73147129535,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",43,2012-05-01,2833.09822096385,3040.00000000002,"Yes","M2","NA","local","simple_average","NA",5,2166.43123989032,3499.76520203737,1967.83674808151,3698.35969384618,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",43,2012-06-01,3232.25423229559,3100.00000000004,"Yes","M2","NA","local","simple_average","NA",6,2565.58725122206,3898.92121336911,2366.99275941326,4097.51570517792,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",44,2011-12-01,3086.09237064677,2630.00000000001,"Yes","M2","NA","local","simple_average","NA",1,2419.42538957325,3752.7593517203,2220.83089776444,3951.3538435291,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",44,2012-01-01,3274.69732417034,2490.00000000001,"Yes","M2","NA","local","simple_average","NA",2,2608.03034309682,3941.36430524386,2409.43585128801,4139.95879705267,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",44,2012-02-01,3171.50936680249,2750.00000000001,"Yes","M2","NA","local","simple_average","NA",3,2504.84238572897,3838.17634787602,2306.24789392016,4036.77083968482,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",44,2012-03-01,3133.09393112002,3050.00000000002,"Yes","M2","NA","local","simple_average","NA",4,2466.4269500465,3799.76091219354,2267.83245823769,3998.35540400235,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",44,2012-04-01,2936.73665925991,2610.00000000001,"Yes","M2","NA","local","simple_average","NA",5,2270.06967818638,3603.40364033343,2071.47518637758,3801.99813214224,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",44,2012-05-01,2992.86642932328,3040.00000000002,"Yes","M2","NA","local","simple_average","NA",6,2326.19944824975,3659.5334103968,2127.60495644094,3858.12790220561,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",45,2011-11-01,3140.26242386793,3180.00000000003,"Yes","M2","NA","local","simple_average","NA",1,2473.5954427944,3806.92940494145,2275.00095098559,4005.52389675026,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",45,2011-12-01,3075.69769150669,2630.00000000001,"Yes","M2","NA","local","simple_average","NA",2,2409.03071043317,3742.36467258021,2210.43621862436,3940.95916438902,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",45,2012-01-01,3264.86237499805,2490.00000000001,"Yes","M2","NA","local","simple_average","NA",3,2598.19539392452,3931.52935607157,2399.60090211572,4130.12384788038,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",45,2012-02-01,3163.6762495369,2750.00000000001,"Yes","M2","NA","local","simple_average","NA",4,2497.00926846338,3830.34323061042,2298.41477665457,4028.93772241923,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",45,2012-03-01,3126.34647842133,3050.00000000002,"Yes","M2","NA","local","simple_average","NA",5,2459.67949734781,3793.01345949485,2261.085005539,3991.60795130366,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",45,2012-04-01,2935.5028083751,2610.00000000001,"Yes","M2","NA","local","simple_average","NA",6,2268.83582730158,3602.16978944863,2070.24133549277,3800.76428125743,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",46,2011-10-01,3079.48549061596,3100.00000000004,"Yes","M2","NA","local","simple_average","NA",1,2412.81850954243,3746.15247168948,2214.22401773363,3944.74696349829,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",46,2011-11-01,3135.39124926953,3180.00000000003,"Yes","M2","NA","local","simple_average","NA",2,2468.72426819601,3802.05823034305,2270.1297763872,4000.65272215186,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",46,2011-12-01,3070.54861812706,2630.00000000001,"Yes","M2","NA","local","simple_average","NA",3,2403.88163705354,3737.21559920058,2205.28714524473,3935.81009100939,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",46,2012-01-01,3262.02591035109,2490.00000000001,"Yes","M2","NA","local","simple_average","NA",4,2595.35892927757,3928.69289142461,2396.76443746876,4127.28738323342,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",46,2012-02-01,3158.24685192287,2750.00000000001,"Yes","M2","NA","local","simple_average","NA",5,2491.57987084935,3824.91383299639,2292.98537904054,4023.5083248052,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",46,2012-03-01,3127.83895834822,3050.00000000002,"Yes","M2","NA","local","simple_average","NA",6,2461.1719772747,3794.50593942174,2262.57748546589,3993.10043123055,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",47,2011-09-01,3360.84103681264,2710.00000000001,"Yes","M2","NA","local","simple_average","NA",1,2694.17405573911,4027.50801788616,2495.57956393031,4226.10250969497,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",47,2011-10-01,3358.51329967336,3100.00000000004,"Yes","M2","NA","local","simple_average","NA",2,2691.84631859983,4025.18028074688,2493.25182679102,4223.77477255568,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",47,2011-11-01,3378.40697743875,3180.00000000003,"Yes","M2","NA","local","simple_average","NA",3,2711.73999636523,4045.07395851228,2513.14550455642,4243.66845032108,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",47,2011-12-01,3292.81460544607,2630.00000000001,"Yes","M2","NA","local","simple_average","NA",4,2626.14762437255,3959.4815865196,2427.55313256374,4158.0760783284,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",47,2012-01-01,3499.73965867552,2490.00000000001,"Yes","M2","NA","local","simple_average","NA",5,2833.072677602,4166.40663974905,2634.47818579319,4365.00113155785,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",47,2012-02-01,3388.41373686219,2750.00000000001,"Yes","M2","NA","local","simple_average","NA",6,2721.74675578866,4055.08071793571,2523.15226397985,4253.67520974452,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",48,2011-08-01,3189.3728279745,3740.00000000004,"Yes","M2","NA","local","simple_average","NA",1,2522.70584690098,3856.03980904803,2324.11135509217,4054.63430085683,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",48,2011-09-01,3101.91292670646,2710.00000000001,"Yes","M2","NA","local","simple_average","NA",2,2435.24594563294,3768.57990777998,2236.65145382413,3967.17439958879,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",48,2011-10-01,3102.9141921805,3100.00000000004,"Yes","M2","NA","local","simple_average","NA",3,2436.24721110698,3769.58117325403,2237.65271929817,3968.17566506283,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",48,2011-11-01,3161.02436913848,3180.00000000003,"Yes","M2","NA","local","simple_average","NA",4,2494.35738806496,3827.691350212,2295.76289625615,4026.28584202081,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",48,2011-12-01,3032.29860900126,2630.00000000001,"Yes","M2","NA","local","simple_average","NA",5,2365.63162792774,3698.96559007478,2167.03713611893,3897.56008188359,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",48,2012-01-01,3251.73003582853,2490.00000000001,"Yes","M2","NA","local","simple_average","NA",6,2585.06305475501,3918.39701690206,2386.4685629462,4116.99150871086,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",49,2011-07-01,3189.60907725586,3619.99999999999,"Yes","M2","NA","local","simple_average","NA",1,2522.94209618233,3856.27605832938,2324.34760437352,4054.87055013819,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",49,2011-08-01,3016.15404555549,3740.00000000004,"Yes","M2","NA","local","simple_average","NA",2,2349.48706448196,3682.82102662901,2150.89257267315,3881.41551843782,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",49,2011-09-01,2991.33344765686,2710.00000000001,"Yes","M2","NA","local","simple_average","NA",3,2324.66646658333,3658.00042873038,2126.07197477453,3856.59492053919,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",49,2011-10-01,3015.31988389839,3100.00000000004,"Yes","M2","NA","local","simple_average","NA",4,2348.65290282487,3681.98686497191,2150.05841101606,3880.58135678072,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",49,2011-11-01,3038.98287768589,3180.00000000003,"Yes","M2","NA","local","simple_average","NA",5,2372.31589661237,3705.64985875942,2173.72140480356,3904.24435056822,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",49,2011-12-01,2964.7905104319,2630.00000000001,"Yes","M2","NA","local","simple_average","NA",6,2298.12352935837,3631.45749150542,2099.52903754957,3830.05198331423,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",50,2011-06-01,3053.68591191539,3540.00000000003,"Yes","M2","NA","local","simple_average","NA",1,2387.01893084187,3720.35289298891,2188.42443903306,3918.94738479772,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",50,2011-07-01,2985.41297062258,3619.99999999999,"Yes","M2","NA","local","simple_average","NA",2,2318.74598954906,3652.0799516961,2120.15149774025,3850.67444350491,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",50,2011-08-01,2843.3339628766,3740.00000000004,"Yes","M2","NA","local","simple_average","NA",3,2176.66698180307,3510.00094395012,1978.07248999427,3708.59543575893,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",50,2011-09-01,2827.23895123766,2710.00000000001,"Yes","M2","NA","local","simple_average","NA",4,2160.57197016414,3493.90593231119,1961.97747835533,3692.50042411999,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",50,2011-10-01,2860.40911913108,3100.00000000004,"Yes","M2","NA","local","simple_average","NA",5,2193.74213805756,3527.0761002046,1995.14764624875,3725.67059201341,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",50,2011-11-01,2881.88297648332,3180.00000000003,"Yes","M2","NA","local","simple_average","NA",6,2215.2159954098,3548.54995755684,2016.62150360099,3747.14444936565,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",51,2011-05-01,2773.81982632888,2610.00000000001,"Yes","M2","NA","local","simple_average","NA",1,2107.15284525535,3440.4868074024,1908.55835344654,3639.08129921121,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",51,2011-06-01,3130.2629106027,3540.00000000003,"Yes","M2","NA","local","simple_average","NA",2,2463.59592952918,3796.92989167622,2265.00143772037,3995.52438348503,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",51,2011-07-01,3045.32339938132,3619.99999999999,"Yes","M2","NA","local","simple_average","NA",3,2378.6564183078,3711.99038045485,2180.06192649899,3910.58487226365,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",51,2011-08-01,2903.68589647571,3740.00000000004,"Yes","M2","NA","local","simple_average","NA",4,2237.01891540219,3570.35287754923,2038.42442359338,3768.94736935804,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",51,2011-09-01,2886.75923913661,2710.00000000001,"Yes","M2","NA","local","simple_average","NA",5,2220.09225806308,3553.42622021013,2021.49776625428,3752.02071201894,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",51,2011-10-01,2921.97216256047,3100.00000000004,"Yes","M2","NA","local","simple_average","NA",6,2255.30518148695,3588.63914363399,2056.71068967814,3787.2336354428,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",52,2011-04-01,3071.72252311786,2340.00000000001,"Yes","M2","NA","local","simple_average","NA",1,2405.05554204434,3738.38950419139,2206.46105023553,3936.9839960002,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",52,2011-05-01,3098.47445715499,2610.00000000001,"Yes","M2","NA","local","simple_average","NA",2,2431.80747608147,3765.14143822851,2233.21298427266,3963.73593003732,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",52,2011-06-01,3415.94035258913,3540.00000000003,"Yes","M2","NA","local","simple_average","NA",3,2749.27337151561,4082.60733366266,2550.6788797068,4281.20182547146,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",52,2011-07-01,3321.54802852672,3619.99999999999,"Yes","M2","NA","local","simple_average","NA",4,2654.8810474532,3988.21500960024,2456.28655564439,4186.80950140905,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",52,2011-08-01,3177.39340844418,3740.00000000004,"Yes","M2","NA","local","simple_average","NA",5,2510.72642737066,3844.0603895177,2312.13193556185,4042.65488132651,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",52,2011-09-01,3157.06270358329,2710.00000000001,"Yes","M2","NA","local","simple_average","NA",6,2490.39572250977,3823.72968465681,2291.80123070096,4022.32417646562,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",53,2011-03-01,3093.60878066722,3190,"Yes","M2","NA","local","simple_average","NA",1,2426.9417995937,3760.27576174075,2228.34730778489,3958.87025354955,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",53,2011-04-01,3028.78218645031,2340.00000000001,"Yes","M2","NA","local","simple_average","NA",2,2362.11520537679,3695.44916752383,2163.52071356798,3894.04365933264,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",53,2011-05-01,3060.25252454653,2610.00000000001,"Yes","M2","NA","local","simple_average","NA",3,2393.58554347301,3726.91950562005,2194.9910516642,3925.51399742886,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",53,2011-06-01,3379.83574767522,3540.00000000003,"Yes","M2","NA","local","simple_average","NA",4,2713.1687666017,4046.50272874874,2514.57427479289,4245.09722055755,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",53,2011-07-01,3291.87614983124,3619.99999999999,"Yes","M2","NA","local","simple_average","NA",5,2625.20916875772,3958.54313090476,2426.61467694891,4157.13762271357,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",53,2011-08-01,3142.65383894433,3740.00000000004,"Yes","M2","NA","local","simple_average","NA",6,2475.98685787081,3809.32082001785,2277.392366062,4007.91531182666,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",54,2011-02-01,3222.3288862156,3060.00000000001,"Yes","M2","NA","local","simple_average","NA",1,2555.66190514207,3888.99586728912,2357.06741333326,4087.59035909793,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",54,2011-03-01,3164.70479152608,3190,"Yes","M2","NA","local","simple_average","NA",2,2498.03781045255,3831.3717725996,2299.44331864374,4029.96626440841,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",54,2011-04-01,3085.63669720427,2340.00000000001,"Yes","M2","NA","local","simple_average","NA",3,2418.96971613075,3752.30367827779,2220.37522432194,3950.8981700866,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",54,2011-05-01,3120.15057870516,2610.00000000001,"Yes","M2","NA","local","simple_average","NA",4,2453.48359763164,3786.81755977868,2254.88910582283,3985.41205158749,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",54,2011-06-01,3441.41157038699,3540.00000000003,"Yes","M2","NA","local","simple_average","NA",5,2774.74458931347,4108.07855146051,2576.15009750466,4306.67304326932,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",54,2011-07-01,3354.40217712685,3619.99999999999,"Yes","M2","NA","local","simple_average","NA",6,2687.73519605332,4021.06915820037,2489.14070424452,4219.66365000918,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",55,2011-01-01,3346.4229866644,3289.99999999999,"Yes","M2","NA","local","simple_average","NA",1,2679.75600559088,4013.08996773792,2481.16151378207,4211.68445954673,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",55,2011-02-01,3243.09537608084,3060.00000000001,"Yes","M2","NA","local","simple_average","NA",2,2576.42839500732,3909.76235715436,2377.83390319851,4108.35684896317,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",55,2011-03-01,3180.61241586083,3190,"Yes","M2","NA","local","simple_average","NA",3,2513.94543478731,3847.27939693435,2315.3509429785,4045.87388874316,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",55,2011-04-01,3107.26115492506,2340.00000000001,"Yes","M2","NA","local","simple_average","NA",4,2440.59417385154,3773.92813599858,2241.99968204273,3972.52262780739,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",55,2011-05-01,3138.37425566341,2610.00000000001,"Yes","M2","NA","local","simple_average","NA",5,2471.70727458988,3805.04123673693,2273.11278278108,4003.63572854574,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",55,2011-06-01,3462.18171159319,3540.00000000003,"Yes","M2","NA","local","simple_average","NA",6,2795.51473051966,4128.84869266671,2596.92023871086,4327.44318447552,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",56,2010-12-01,3040.62704681056,3220,"Yes","M2","NA","local","simple_average","NA",1,2373.96006573704,3707.29402788408,2175.36557392823,3905.88851969289,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",56,2011-01-01,3271.16660625428,3289.99999999999,"Yes","M2","NA","local","simple_average","NA",2,2604.49962518076,3937.83358732781,2405.90513337195,4136.42807913661,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",56,2011-02-01,3175.0415819794,3060.00000000001,"Yes","M2","NA","local","simple_average","NA",3,2508.37460090588,3841.70856305292,2309.78010909707,4040.30305486173,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",56,2011-03-01,3114.03890412379,3190,"Yes","M2","NA","local","simple_average","NA",4,2447.37192305027,3780.70588519732,2248.77743124146,3979.30037700613,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",56,2011-04-01,3042.62809584714,2340.00000000001,"Yes","M2","NA","local","simple_average","NA",5,2375.96111477362,3709.29507692066,2177.36662296481,3907.88956872947,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",56,2011-05-01,3072.88362336333,2610.00000000001,"Yes","M2","NA","local","simple_average","NA",6,2406.21664228981,3739.55060443685,2207.622150481,3938.14509624566,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",57,2010-11-01,3277.2895804289,3000.00000000002,"Yes","M2","NA","local","simple_average","NA",1,2610.62259935537,3943.95656150242,2412.02810754657,4142.55105331122,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",57,2010-12-01,3157.13457286896,3220,"Yes","M2","NA","local","simple_average","NA",2,2490.46759179544,3823.80155394249,2291.87309998663,4022.39604575129,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",57,2011-01-01,3377.04006699898,3289.99999999999,"Yes","M2","NA","local","simple_average","NA",3,2710.37308592546,4043.70704807251,2511.77859411665,4242.30153988131,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",57,2011-02-01,3277.39228049164,3060.00000000001,"Yes","M2","NA","local","simple_average","NA",4,2610.72529941812,3944.05926156517,2412.13080760931,4142.65375337397,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",57,2011-03-01,3214.35751524507,3190,"Yes","M2","NA","local","simple_average","NA",5,2547.69053417155,3881.0244963186,2349.09604236274,4079.6189881274,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",57,2011-04-01,3139.96894335586,2340.00000000001,"Yes","M2","NA","local","simple_average","NA",6,2473.30196228234,3806.63592442938,2274.70747047353,4005.23041623819,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",58,2010-10-01,3282.8361294744,3160,"Yes","M2","NA","local","simple_average","NA",1,2616.16914840087,3949.50311054792,2417.57465659207,4148.09760235673,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",58,2010-11-01,3337.26591958819,3000.00000000002,"Yes","M2","NA","local","simple_average","NA",2,2670.59893851466,4003.93290066171,2472.00444670586,4202.52739247052,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",58,2010-12-01,3197.31114954359,3220,"Yes","M2","NA","local","simple_average","NA",3,2530.64416847007,3863.97813061711,2332.04967666126,4062.57262242592,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",58,2011-01-01,3414.91095276118,3289.99999999999,"Yes","M2","NA","local","simple_average","NA",4,2748.24397168766,4081.5779338347,2549.64947987885,4280.17242564351,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",58,2011-02-01,3308.9981821807,3060.00000000001,"Yes","M2","NA","local","simple_average","NA",5,2642.33120110718,3975.66516325422,2443.73670929837,4174.25965506303,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",58,2011-03-01,3248.67572955123,3190,"Yes","M2","NA","local","simple_average","NA",6,2582.0087484777,3915.34271062475,2383.4142566689,4113.93720243356,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",59,2010-09-01,3272.5127695381,3100.00000000004,"Yes","M2","NA","local","simple_average","NA",1,2605.84578846458,3939.17975061162,2407.25129665577,4137.77424242043,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",59,2010-10-01,3360.64454682136,3160,"Yes","M2","NA","local","simple_average","NA",2,2693.97756574783,4027.31152789488,2495.38307393903,4225.90601970369,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",59,2010-11-01,3396.47219569951,3000.00000000002,"Yes","M2","NA","local","simple_average","NA",3,2729.80521462599,4063.13917677304,2531.21072281718,4261.73366858184,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",59,2010-12-01,3253.52317589232,3220,"Yes","M2","NA","local","simple_average","NA",4,2586.8561948188,3920.19015696584,2388.26170300999,4118.78464877465,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",59,2011-01-01,3473.34354796704,3289.99999999999,"Yes","M2","NA","local","simple_average","NA",5,2806.67656689351,4140.01052904056,2608.08207508471,4338.60502084937,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",59,2011-02-01,3369.3925814709,3060.00000000001,"Yes","M2","NA","local","simple_average","NA",6,2702.72560039737,4036.05956254442,2504.13110858856,4234.65405435322,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",60,2010-08-01,3279.12465224953,3300.00000000001,"Yes","M2","NA","local","simple_average","NA",1,2612.45767117601,3945.79163332306,2413.8631793672,4144.38612513186,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",60,2010-09-01,3264.30287873582,3100.00000000004,"Yes","M2","NA","local","simple_average","NA",2,2597.63589766229,3930.96985980934,2399.04140585349,4129.56435161815,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",60,2010-10-01,3347.29284470904,3160,"Yes","M2","NA","local","simple_average","NA",3,2680.62586363552,4013.95982578256,2482.03137182671,4212.55431759137,"Conformal","Conformal",0.935185185185185,1
"M2","arima--local--R1_ets--local--R1",60,2010-11-01,3385.07516629189,3000.00000000002,"Yes","M2","NA","local","simple_average","NA",4,2718.40818521836,4051.74214736541,2519.81369340956,4250.33663917421,"Conformal","Conformal",0.935185185185185,1
